question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?,"['Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị', 'Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ', 'Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya', 'Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ']",A,international_law,"[TextBlock(text='A) Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu akụkụ nke ikpe Kadi webatara gbasara ntinye aka nke Security Council UN?\n A)Mkpebi KADI chọrọ ka akọwapụta mkpebi UNSC dịka ikike mmadụ siri dị B)Mkpebi Kadi chọrọ ka ewebata mkpebi UNSC niile na-enweghị iwu mmejuputa ọzọ C)Ikpe Kadi chọrọ ka a gbanwee mkpebi ndị dị mkpa nke UNSC ọ bụghị naanị itinye ya D)Mkpebi Kadi kwuru na mkpebi UNSC agaghị adịgide ma ọ bụrụ na ha mebiri ịkikere ndị mmadụ'}]}]",A,1
Magna Carta bụ,"['Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu', ""Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya, nke kwadoro ụfọdụ nchebe maka ndị eze na-achị"", 'Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu', 'Akwụkwọ na-edozi akwụkwọ ikike zuru oke maka England']",B,international_law,"[TextBlock(text=""B) Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Magna Carta bụ\n A)Nkwekọrịta na 1689 nke nyere ikike nnwere onwe ikwu okwu na nzuko omeiwu B)Nkwekọrịta na 1215 n'etiti Eze na ndị barọn ya C)nke kwadoro ụfọdụ nchebe maka ndị eze na-achị D)Akwụkwọ iwu na narị afọ nke 19 na-ekwe nkwa ikike ịtụ vootu""}]}]",,0
Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?,"[""Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa, mana nke a nwere oke"", ""Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè"", ""Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla"", ""Ndị mmadụ n'otu n'otu nwere ike iweta nkwupụta n'ihu ụlọ ikpe mba ụwa""]",A,international_law,"[TextBlock(text=""C) Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ndị mmadụ n'otu n'otu (a na-ahụ anya) ha na-enwe mmasị n'iwu mba ụwa n'otu aka ahụ steeti na otu mba ụwa?\n A)Ndị mmadụ n'otu n'otu na-enwe ụdị iwu mba ụwa B)mana nke a nwere oke C)Ndị mmadụ n'otu n'otu na-enwe mmasị n'iwu mba ụwa na-akparaghị ókè D)Ndị mmadụ n'otu n'otu anaghị enwe mmasị n'ụdị iwu obodo ọbụla""}]}]",,0
Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?,"['Ee, usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka, nzikọrịta ozi, ajụjụ ọnụ, ime nkwekọrịta) kwesịrị ịgwụchaa tupu ịmalite usoro iwu.', 'Ụzọ iwu na-emeri usoro ndọrọ ndọrọ ọchịchị, ebe ọ bụ na ha na-ejikọta ndị otu', ""Enweghị ọkwa n'etiti usoro ndị a ma nhọrọ ahụ bụ nke State ndị na-ese okwu"", ""Ọ bụ okwu nke ndị ọzọ na-adịghị ele mmadụ anya n'ihu ikpebi usoro ga-ebu ụzọ karịa nke ọzọ""]",C,international_law,"[TextBlock(text='A) Ee', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ọ nwere ọkwa ọ bụla ma ọ bụ ihe kacha mkpa n'ime ụzọ dị iche iche e si edozi esemokwu n'udo?\n A)Ee B)usoro ndọrọ ndọrọ ọchịchị niile (ọmụmatụ. mkparita ụka C)nzikọrịta ozi D)ajụjụ ọnụ""}]}]",A,0
Kedụ nkwupụta  ndị a bụ ụgha? ,"[""N'afọ ndị 1990, ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke."", ""N'afọ ndị 1990, ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo."", ""N'afọ ndị 1990, o doro anya na a ghaghị imezigharị European Court of Human Right n'ihi na ọ bụ ụlọ ikpe nwa oge nke na-apụghị ịhazi ọnụ ọgụgụ na-arị elu nke mkpesa."", ""N'afọ ndị 1990, ọ bịara pụta ìhè na a ghaghị imezigharị European Court of Human Right n'ihi mmụba nke ọnụ ọgụgụ ndị nwere ike ịbanye n'Ụlọikpe ahụ mgbe ọnụ ọgụgụ mba ndị so na-abawanye.""]",D,international_law,"[TextBlock(text=""A) N'afọ ndị 1990"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedụ nkwupụta  ndị a bụ ụgha? \n A)N'afọ ndị 1990 B)ọ bịara pụta ìhè na Ụlọikpe Na-ahụ Maka Ihe Ndị Ruuru Mmadụ na Europe ga-emezigharị n'ihi na ọ naghị enyocha ikpe zuru oke. C)N'afọ ndị 1990 D)ọ bịara doo anya na a ghaghị imezigharị Ụlọikpe Na-ahụ European Court of Human Right n'ihi na ọrụ ahụ amụbawo.""}]}]",,0
Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?,"['Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike', 'Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike', 'Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council ']",C,international_law,"[TextBlock(text='C) Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe iha nha pụtara n'ihe gbasara nhọrọ nke steeti ihe metụtara nwere?\n A)Steeti  ihe metụtara nwere ike iji otu ụzọ na ike ike dị ka onye na-eme ihe ike B)Steeti ihe metụtara nwere ike iji ụzọ ọ bụla merie onye na-eme ihe ike C)Steeti ihe metụtara nwere ike iji naanị ụzọ na ike dị ka ọ dị mkpa iji merie onye na-eme ihe ike D)Steeti ihe metụtara enweghị ike ime ihe ọ bụla na-enwetaghị nkwado Security Council ""}]}]",C,1
Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?,"['ikike bụ ihe na-abụkarị mpụta mpaghara', 'Ịkike ịkpe na-adịkarị na oke osimiri', ""Ịkike ịkpe na-abụ n'ókèala"", 'A na-ekpebi ikike site na ebe onye mejọrọ nọ.']",C,international_law,"[TextBlock(text='B) Ịkike ịkpe na-adịkarị na oke osimiri', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe bụ ọnọdụ mpaghara nkịtị nke ikike ịkpe?\n A)ikike bụ ihe na-abụkarị mpụta mpaghara B)Ịkike ịkpe na-adịkarị na oke osimiri C)Ịkike ịkpe na-abụ n'ókèala D)A na-ekpebi ikike site na ebe onye mejọrọ nọ.""}]}]",B,0
Kedu isi iyi nke iwu mba ụwa?,"['Omenala, nkwekọrịta na mkpebi ikpe', 'Omenala, ụkpụrụ nke iwu dị obosara na ozizi', 'Nkwekọrịta, omenala na ụkpụrụ nke iwu dị obosara ', 'Nkwekọrịta, omenala na Mkpebi nke ọha']",C,international_law,"[TextBlock(text='B) nkwekọrịta na mkpebi ikpe', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu isi iyi nke iwu mba ụwa?\n A)Omenala B)nkwekọrịta na mkpebi ikpe C)Omenala D)ụkpụrụ nke iwu dị obosara na ozizi'}]}]",B,0
Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?,"[""A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri"", 'Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile, ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla.', ""Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri"", ""A na-esetịpụ ntọala naanị n'okwu gbasara ókè oké mmiri n'etiti steeti na-emegide ya n'ihu ụlọ ikpe mba ụwa maọbụ ụlọikpe nchere oge. ""]",B,international_law,"[TextBlock(text=""A) A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ nzube nke iwu ahịrị n'okpuru iwu nke oké osimiri?\n A)A na-eji mkpebi siri ike nke ahịrị okpuru maka ịlele mmiri dị n'ime nke steeti ndị dị n'ụsọ oké osimiri B)Mkpebi nke ntọala bụ ihe dị mkpa iji guzobe mpaghara mmiri niile C)ebe ọ bụ na ha bụ ebe mmalite maka ịlele obosara nke mpaghara ọbụla. D)Mkpebi nke ntọala bụ ihe na-enyere aka iji ụgbọ mmiri dị mma nke ụgbọ mmiri dị n'oké osimiri""}]}]",,0
Kedu ihe dị iche n'etiti ikpezi udo na mkpezi na ?,"[""Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide, ebe ogbugbo abụghị"", 'Ọ bụ naanị ndị nnọchi anya odeakwụkwọ UN na-eme nkwekọrịta, ebe ndị ọrụ Steeti nke atọ nwekwara ike iduzi mgbaghara.', ""A na-eme ogbugbo site n'aka onye a họpụtara site na nkwenye nke ndị otu ahụ, ebe nkwekọrịta gụnyere ọrụ, nke na-aga n'ihu na nyocha nke esemokwu ahụ ma tụọ aro maka ndozi."", 'Nkwekọrịta bụ usoro nke idozi esemokwu a na-agbaso naanị site na nkwekọrịta, ebe mkpezi nwekwara ike ịbụ na ndabere oge.']",C,international_law,"[TextBlock(text=""A) Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe dị iche n'etiti ikpezi udo na mkpezi na ?\n A)Nkwekọrịta bụ ịga n'ihu nke ogbugbo yana ihe dị iche na nkwekọrịta na-arụpụta ihe na-adịgide adịgide B)ebe ogbugbo abụghị C)Ọ bụ naanị ndị nnọchi anya odeakwụkwọ UN na-eme nkwekọrịta D)ebe ndị ọrụ Steeti nke atọ nwekwara ike iduzi mgbaghara.""}]}]",,0
"Na Osman v UK (1998), Ụlọikpe Europe debere ule, nke enwere ike iji tinye ọrụ iwu dị mma na steeti.  Kedu n'ime nkwupụta ndị a nke na-esoghị akụkụ nke ule Osman?","[""Ihe ize ndụ ahụ ga-esi n'aka onye nnọchi anya steeti pụta"", ""Ọ bụrụ n'ezie na ihe ize ndụ dị nso (nke ọnwụ/mmerụ ahụ)"", 'Otu steeti kwesịrị ime ihe nke ezi uche dị na ya iji gbochie ọnwụ/mmerụ ahụ ị dị na-eme', 'Otu steeti maara maọbụ kwesịrị ịma']",A,international_law,"[TextBlock(text=""B) Ọ bụrụ n'ezie na ihe ize ndụ dị nso (nke ọnwụ/mmerụ ahụ)"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na Osman v UK (1998), Ụlọikpe Europe debere ule, nke enwere ike iji tinye ọrụ iwu dị mma na steeti.  Kedu n'ime nkwupụta ndị a nke na-esoghị akụkụ nke ule Osman?\n A)Ihe ize ndụ ahụ ga-esi n'aka onye nnọchi anya steeti pụta B)Ọ bụrụ n'ezie na ihe ize ndụ dị nso (nke ọnwụ/mmerụ ahụ) C)Otu steeti kwesịrị ime ihe nke ezi uche dị na ya iji gbochie ọnwụ/mmerụ ahụ ị dị na-eme D)Otu steeti maara maọbụ kwesịrị ịma""}]}]",,0
Onye tozuru oke ịrịọ echiche ndụmọdụ nke ICJ?,"['Naanị akụkụ ndị isi nke UN nwere ike ịrịọ echiche ndụmọdụ (Security Council, General Assembly, ECOSOC, Council Trusteeship, Secretariat)', 'Otu mba ụwa niile nwere ike ịrịọ echiche ndụmọdụ', ""Mgbakọ ọhanaeze na Sekuri kaunsul nwere ike ịrịọ ndụmọdụ gbasara ajụjụ gbasara iwu ọ bụla, yana akụkụ ndị ọzọ nke United Nations na ụlọ ọrụ pụrụ iche,  nke nwere ike n'oge ọ bụla nwee ikike site n'aka Mgbakọ ọhanaeze, nwekwara ike ịrịọ ndụmọdụ nke Ụlọikpe banyere ajụjụ gbasara iwu na-ebilite n'ime oke ọrụ ha'"", 'Akụkụ ndị bụ isi nke UN nwere ike ịrịọ maka ndụmọdụ yana State nke Mgbakọ ọhanaeze nyere ikike.']",C,international_law,"[TextBlock(text='A) Naanị akụkụ ndị isi nke UN nwere ike ịrịọ echiche ndụmọdụ (Security Council', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Onye tozuru oke ịrịọ echiche ndụmọdụ nke ICJ?\n A)Naanị akụkụ ndị isi nke UN nwere ike ịrịọ echiche ndụmọdụ (Security Council B)General Assembly C)ECOSOC D)Council Trusteeship'}]}]",A,0
Gịnị bụ nzube nke ikike ịkpe nke ozurumba?,"['Ebumnuche ya bụ iguzobe ụfọdụ mmejọ dị ka ihe zuru ụwa ọnụ', 'Ebumnuche ya bụ igbochi mmejọ ụfọdụ mpụ mba ụwa', 'Ebumnuche ya bụ inye ikike na steeti niile gbasara mpụ ụfọdụ', 'Ebumnuche ya bụ inye ikike na steeti niile gbasara mpụ mba ụwa niile']",C,international_law,"[TextBlock(text='A) Ebumnuche ya bụ iguzobe ụfọdụ mmejọ dị ka ihe zuru ụwa ọnụ', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Gịnị bụ nzube nke ikike ịkpe nke ozurumba?\n A)Ebumnuche ya bụ iguzobe ụfọdụ mmejọ dị ka ihe zuru ụwa ọnụ B)Ebumnuche ya bụ igbochi mmejọ ụfọdụ mpụ mba ụwa C)Ebumnuche ya bụ inye ikike na steeti niile gbasara mpụ ụfọdụ D)Ebumnuche ya bụ inye ikike na steeti niile gbasara mpụ mba ụwa niile'}]}]",A,0
A na-ekwu na ọ bụ State nọ n'okpuru iwu mba na-ahụ maka omume ngalaba Steeti niile?,"['A ga-ewere omume nke otu Steeti ọ bụla dị ka omume nke Steeti ahụ, ọbụlagodi ma ọ bụrụ na akwadoghị omume a ma ọ bụ ultra vires', 'Naanị omume nke ndị isi ọchịchị Steeti ka a ga-atunyere ya', 'A ga-ewere omume nke Steeti ọ bụla dị ka omume nke Steeti ahụ, ma ọ bụrụ na ọ bụ intra vires', 'Naanị omume nke ngalaba ndị isi nke Steeti ka a ga-ewere dị ka omume nke Staeeti ahụ.']",A,international_law,"[TextBlock(text=""A) A ga-ewere omume nke otu Steeti ọ bụla dị ka omume nke Steeti ahụ\n\nThis is the correct answer because under international law, a state is responsible for the actions of all its organs and subdivisions, regardless of their position in the state's internal organization. This principle is fundamental to state responsibility in international law."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""A na-ekwu na ọ bụ State nọ n'okpuru iwu mba na-ahụ maka omume ngalaba Steeti niile?\n A)A ga-ewere omume nke otu Steeti ọ bụla dị ka omume nke Steeti ahụ B)ọbụlagodi ma ọ bụrụ na akwadoghị omume a ma ọ bụ ultra vires C)Naanị omume nke ndị isi ọchịchị Steeti ka a ga-atunyere ya D)A ga-ewere omume nke Steeti ọ bụla dị ka omume nke Steeti ahụ""}]}]",,0
Kedu ihe bụ 'nkwekọrịta' dịka Nkwekọrịta Vienna na Iwu nke Nkwekọrịta siri dị (VCLT)?,"[""Nkwekọrịta bụ nkwekọrịta niile mechiri n'etiti steeti, otu mba ụwa na ụlọ ọrụ na-abụghị steeti (dịka ụlọ ọrụ)"", ""Nkwekọrịta bụ nkwekọrịta e mezuru n'etiti Steeti n'ụdị ederede yana iwu mba ụwa na-achị"", ""Nkwekọrịta bụ ma nkwekọrịta ederede na nke ọnụ n'etiti steeti"", ""Nkwekọrịta bụ nkwekọrịta e mezuru n'etiti steeti n'ụdị iwu ederede nke mba ụwa ma ọ bụ nke ụlọ na-achị""]",B,international_law,"[TextBlock(text=""A) Nkwekọrịta bụ nkwekọrịta niile mechiri n'etiti steeti"", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ihe bụ 'nkwekọrịta' dịka Nkwekọrịta Vienna na Iwu nke Nkwekọrịta siri dị (VCLT)?\n A)Nkwekọrịta bụ nkwekọrịta niile mechiri n'etiti steeti B)otu mba ụwa na ụlọ ọrụ na-abụghị steeti (dịka ụlọ ọrụ) C)Nkwekọrịta bụ nkwekọrịta e mezuru n'etiti Steeti n'ụdị ederede yana iwu mba ụwa na-achị D)Nkwekọrịta bụ ma nkwekọrịta ederede na nke ọnụ n'etiti steeti""}]}]",,0
Gịnị bụ mpụta n'ihu Ụlọikpe Na-ahụ Maka Ikikere Mmadụ na Europe n'okwu ikpe Al-Adsani?,"['Ụlọikpe ahụ kwuru na ikike ikpe ikpe ziri ezi na-emebi ihe ùgwù nke ihe nchebe', 'Ụlọikpe ahụ kwuru na ihe ùgwù nke ihe nchebe megidere ikike ikpe ikpe ziri ezi', 'Ụlọikpe ahụ kwuru na ihe ùgwù nke ihe nchebe anaghị emegide ikike ikpe ikpe ziri ezi', 'Ụlọikpe ahụ kwuru na echiche ikike mmadụ karịrị iwu ndị ọzọ megidere iwu mba ụwa, gụnyere ọtụtụ ihe mgbochi']",C,international_law,"[TextBlock(text='C) Ụlọikpe ahụ kwuru na ihe ùgwù nke ihe nchebe anaghị emegide ikike ikpe ikpe ziri ezi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Gịnị bụ mpụta n'ihu Ụlọikpe Na-ahụ Maka Ikikere Mmadụ na Europe n'okwu ikpe Al-Adsani?\n A)Ụlọikpe ahụ kwuru na ikike ikpe ikpe ziri ezi na-emebi ihe ùgwù nke ihe nchebe B)Ụlọikpe ahụ kwuru na ihe ùgwù nke ihe nchebe megidere ikike ikpe ikpe ziri ezi C)Ụlọikpe ahụ kwuru na ihe ùgwù nke ihe nchebe anaghị emegide ikike ikpe ikpe ziri ezi D)Ụlọikpe ahụ kwuru na echiche ikike mmadụ karịrị iwu ndị ọzọ megidere iwu mba ụwa""}]}]",C,1
Olee ụkpụrụ ndị ọzọ Badinter Commission tinyere ná mba ndị bụbu Yugoslavia Republic?,"['Kọmishọn ahụ chọrọ nkwa inyefe esemokwu na ICJ', ""Kọmishọn ahụ chọrọ mgbanwe n'oké ala"", ""Kọmishọn ahụ chọrọ itinye aka na ikike mmadụ n'ọchịchị onye kwuo uche ya"", 'Kọmishọn ahụ chọrọ mgbanwe nke agbụrụ ọnụọgụ ndị mmadụ. ']",C,international_law,"[TextBlock(text='A) Kọmishọn ahụ chọrọ nkwa inyefe esemokwu na ICJ', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Olee ụkpụrụ ndị ọzọ Badinter Commission tinyere ná mba ndị bụbu Yugoslavia Republic?\n A)Kọmishọn ahụ chọrọ nkwa inyefe esemokwu na ICJ B)Kọmishọn ahụ chọrọ mgbanwe n'oké ala C)Kọmishọn ahụ chọrọ itinye aka na ikike mmadụ n'ọchịchị onye kwuo uche ya D)Kọmishọn ahụ chọrọ mgbanwe nke agbụrụ ọnụọgụ ndị mmadụ. ""}]}]",A,0
Kedu ka a ga-esi sugharia nkwekọrịta?,"[""A ga-asụgharị nkwekọrịta n'ezi okwukwe dị ka nkwenye ihe nkịtị pụtara ka a ga-enye na usoro nke nkwekọrịta na n'ihe nke ìhè na ebumnobi."", 'A ga-asụgharị nkwekọrịta naanị dịka ihe nke usoro nkịtị pụtara', ""A ga-asụghari nkwekọrịta dịka ebumnuche nke ndị otu ahụ si dị, dịka e gosiri n'ọrụ nkwadobe nke nkwekọrịta ahụ."", ""A ga-asụgharị nkwekọrịta naanị n'ihi maka ihe na ebumnobi ya""]",A,international_law,"[TextBlock(text=""A) A ga-asụgharị nkwekọrịta n'ezi okwukwe dị ka nkwenye ihe nkịtị pụtara ka a ga-enye na usoro nke nkwekọrịta na n'ihe nke ìhè na ebumnobi."", type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu ka a ga-esi sugharia nkwekọrịta?\n A)A ga-asụgharị nkwekọrịta n'ezi okwukwe dị ka nkwenye ihe nkịtị pụtara ka a ga-enye na usoro nke nkwekọrịta na n'ihe nke ìhè na ebumnobi. B)A ga-asụgharị nkwekọrịta naanị dịka ihe nke usoro nkịtị pụtara C)A ga-asụghari nkwekọrịta dịka ebumnuche nke ndị otu ahụ si dị D)dịka e gosiri n'ọrụ nkwadobe nke nkwekọrịta ahụ.""}]}]",,0
Mgbe steeti ndị dị n'ụsọ osimiri na-amanye ikike mpụ ha maka ụgbọ mmiri mba ofesi n'ọdụ ụgbọ mmiri ha?,"['Steeti ọdụ ụgbọ mmiri anaghị amanye ikike mpụ ha maka mpụ na-emebighị iwu kọstọm ha ma ọ bụ mebie udo na iwu ọha.', ""Obodo ọdụ ụgbọ mmiri na-amanye ikike ha n'okwu ikpe niile nke ụgbọ mmiri mejọrọ"", ""Steeti Port na-amanye ikike ha naanị n'ihe gbasara mpụ dị oke njọ, dị ka ịzụ ahịa ọgwụ ọjọọ"", 'Obodo ọdụ ụgbọ mmiri enweghị ikike ịmanye  ikike ụgbọ mmiri mba ofesi ọbụla']",A,international_law,"[TextBlock(text='A) Steeti ọdụ ụgbọ mmiri anaghị amanye ikike mpụ ha maka mpụ na-emebighị iwu kọstọm ha ma ọ bụ mebie udo na iwu ọha.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': ""Mgbe steeti ndị dị n'ụsọ osimiri na-amanye ikike mpụ ha maka ụgbọ mmiri mba ofesi n'ọdụ ụgbọ mmiri ha?\n A)Steeti ọdụ ụgbọ mmiri anaghị amanye ikike mpụ ha maka mpụ na-emebighị iwu kọstọm ha ma ọ bụ mebie udo na iwu ọha. B)Obodo ọdụ ụgbọ mmiri na-amanye ikike ha n'okwu ikpe niile nke ụgbọ mmiri mejọrọ C)Steeti Port na-amanye ikike ha naanị n'ihe gbasara mpụ dị oke njọ D)dị ka ịzụ ahịa ọgwụ ọjọọ""}]}]",A,1
