question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Ìrìnkèrindò alágbára kúrò níbi gbogbo ẹ̀sìn ni à ń pè ní ,"['Ìyapa ẹ̀sìn àti orílẹ̀-èdè. ', 'ìbọ̀rìṣà.', 'ṣíṣe nǹkan èèwọ̀.', 'ìfẹ́ orílẹ̀-èdè.']",A,high_school_geography,"[TextBlock(text='A) Ìyapa ẹ̀sìn àti orílẹ̀-èdè', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìrìnkèrindò alágbára kúrò níbi gbogbo ẹ̀sìn ni à ń pè ní \n A)Ìyapa ẹ̀sìn àti orílẹ̀-èdè.  B)ìbọ̀rìṣà. C)ṣíṣe nǹkan èèwọ̀. D)ìfẹ́ orílẹ̀-èdè.'}]}]",A,1
Àwọn ẹkùn ní gbogbo àbùdá wọ̀nyìí ÀYÀFI ,"['àwọn ààlà.', 'ìrísí àjọni.', 'ààyè mímọ̀.', 'tó ṣe é júwe pẹ̀lú ìrọ̀rùn.']",D,high_school_geography,"[TextBlock(text='A) àwọn ààlà', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn ẹkùn ní gbogbo àbùdá wọ̀nyìí ÀYÀFI \n A)àwọn ààlà. B)ìrísí àjọni. C)ààyè mímọ̀. D)tó ṣe é júwe pẹ̀lú ìrọ̀rùn.'}]}]",A,0
Èwo nínú àwọn ẹgbẹ́ orísun ìwọlé sórílẹ̀-èdè U.S. ni KÒ péye? ,"['Àwọn tí wọ́n kọ́kọ́ tẹ̀dó ní 1870—Germans, British, Scotch-Irish, Africans', 'Àwọn Asia—1870–1914', '1870–1914—àwon Eastern àti southern European', '1965—Hispanics—lọ́wọ́lọ́wọ́']",B,high_school_geography,"[TextBlock(text='A) Àwọn tí wọ́n kọ́kọ́ tẹ̀dó ní 1870—Germans', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn ẹgbẹ́ orísun ìwọlé sórílẹ̀-èdè U.S. ni KÒ péye? \n A)Àwọn tí wọ́n kọ́kọ́ tẹ̀dó ní 1870—Germans B)British C)Scotch-Irish D)Africans'}]}]",A,0
Èwo nínú àwọn gbólóhùn ìsàlẹ̀ yìí ló jẹ́ àbùdá ọ̀pọ̀lọpọ̀ àwọn ìlú Ilẹ̀ Adúláwọ̀? .,"['wọ́n ní àwọn agbègbè ilégbèé tó ń gbóórò, tó sì mọ́.', 'Iṣẹ́ wà fún ọ̀pọ̀ àwọn aṣíkiri ìgbèríko-sí-ìlú.', 'Wọ́n ní ẹkùn ìṣòwò mẹ́ta ọ̀tọ̀ọ̀tọ̀.', 'Wọ́n ní ohun amáyédẹrùn tó ní Ìdàgbàsókè dáadáa.']",C,high_school_geography,"[TextBlock(text='A) wọ́n ní àwọn agbègbè ilégbèé tó ń gbóórò', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn gbólóhùn ìsàlẹ̀ yìí ló jẹ́ àbùdá ọ̀pọ̀lọpọ̀ àwọn ìlú Ilẹ̀ Adúláwọ̀? .\n A)wọ́n ní àwọn agbègbè ilégbèé tó ń gbóórò B)tó sì mọ́. C)Iṣẹ́ wà fún ọ̀pọ̀ àwọn aṣíkiri ìgbèríko-sí-ìlú. D)Wọ́n ní ẹkùn ìṣòwò mẹ́ta ọ̀tọ̀ọ̀tọ̀.'}]}]",A,0
Orílẹ̀-èdè wo ló ń kojú àléébù Káràkátà tó lágbára nítorí ààyè rẹ̀? ,"['Singapore', 'Italy', 'Spain', 'Mongolia']",D,high_school_geography,"[TextBlock(text='A) Singapore', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Orílẹ̀-èdè wo ló ń kojú àléébù Káràkátà tó lágbára nítorí ààyè rẹ̀? \n A)Singapore B)Italy C)Spain D)Mongolia'}]}]",A,0
"Èwo nínú àwọn ẹkùn àgbáríjọpọ̀ àwọn Burgess ni ènìyàn ti máa rí ilé tó dára, àwọn ilé ẹbí-kan, àti àwọn ilé olówó-gegere? ","['Àkọ́kọ́ ', 'Ẹ̀kejì ', 'Ẹ̀kẹ́ta ', 'Ẹ̀kẹ́rin ']",C,high_school_geography,"[TextBlock(text='C) Ẹ̀kẹ́ta', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn ẹkùn àgbáríjọpọ̀ àwọn Burgess ni ènìyàn ti máa rí ilé tó dára, àwọn ilé ẹbí-kan, àti àwọn ilé olówó-gegere? \n A)Àkọ́kọ́  B)Ẹ̀kejì  C)Ẹ̀kẹ́ta  D)Ẹ̀kẹ́rin '}]}]",C,1
Tíọ́rì pé gbogbo àwùjọ ń ní ìdàgbàsókè ọrọ̀ ajé gẹ́gẹ́ bíi bátánì ìpele-márùn-ún ìdàgbàsókè ni wọ́n so pọ̀ mọ́ ,"['Rostow.', 'Ravenstein.', 'von Thünen.', 'Burgess.']",A,high_school_geography,"[TextBlock(text='A) Rostow', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tíọ́rì pé gbogbo àwùjọ ń ní ìdàgbàsókè ọrọ̀ ajé gẹ́gẹ́ bíi bátánì ìpele-márùn-ún ìdàgbàsókè ni wọ́n so pọ̀ mọ́ \n A)Rostow. B)Ravenstein. C)von Thünen. D)Burgess.'}]}]",A,1
Èwo nínú àwọn wọ̀nyìí ni a KÒ ní rí gẹ́gẹ́ bíi ìdènà sí ìtànkálẹ̀ ìṣesí àṣà?,"['Èdè ', 'Ẹ̀sìn ', 'Àwọn Omi Òkun ', 'àwọn ará ìlú tó farabalẹ̀ tí wọ́n sì láfaradà']",D,high_school_geography,"[TextBlock(text='A) Èdè', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni a KÒ ní rí gẹ́gẹ́ bíi ìdènà sí ìtànkálẹ̀ ìṣesí àṣà?\n A)Èdè  B)Ẹ̀sìn  C)Àwọn Omi Òkun  D)àwọn ará ìlú tó farabalẹ̀ tí wọ́n sì láfaradà'}]}]",A,0
Ìlànà ìkógun jàlú àti ìtẹ̀léra ní ìlànà tó níṣe pẹ̀lú ìṣíkiri òun ló sì dára jùlọ láti ṣàpèjúwe gẹ́gẹ́ bíi ìgbà tí ,"['àwọn olùgbé tuntun dà á wó wọ́n sì ṣe àtúnkọ́ àwọn ònkà ilégbèé náà.', 'àwọn olùgbé tuntun ń gbé ní àlàáfíà pẹ̀lú àwọn olùgbé tẹ́lẹ̀.', 'àwọn olùgbé tuntun ń darapọ̀ mọ́ àwọn olùgbé tẹ́lẹ̀ pátápátá.', 'àwọn olùgbé ń kó lọ sí agbègbè tí àwọn ẹgbẹ́ olùgbé tí wọ́n ti dàgbà ń gbé. ']",D,high_school_geography,"[TextBlock(text='A) àwọn olùgbé tuntun dà á wó wọ́n sì ṣe àtúnkọ́ àwọn ònkà ilégbèé náà.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìlànà ìkógun jàlú àti ìtẹ̀léra ní ìlànà tó níṣe pẹ̀lú ìṣíkiri òun ló sì dára jùlọ láti ṣàpèjúwe gẹ́gẹ́ bíi ìgbà tí \n A)àwọn olùgbé tuntun dà á wó wọ́n sì ṣe àtúnkọ́ àwọn ònkà ilégbèé náà. B)àwọn olùgbé tuntun ń gbé ní àlàáfíà pẹ̀lú àwọn olùgbé tẹ́lẹ̀. C)àwọn olùgbé tuntun ń darapọ̀ mọ́ àwọn olùgbé tẹ́lẹ̀ pátápátá. D)àwọn olùgbé ń kó lọ sí agbègbè tí àwọn ẹgbẹ́ olùgbé tí wọ́n ti dàgbà ń gbé. '}]}]",A,0
Èwo nínú àwọn wọ̀nyìí ló ṣe àpèjúwe oríkì ẹkùn tó ń ṣiṣẹ́? ,"['Máàpù tó ń ṣàfihàn Atlanta gẹ́gẹ́ bíi fún àgbáríjọpọ̀ Delta Airlines ', 'Àpilẹ̀kọ tó ń ṣàpèjúwe ẹkùn tí wọ́n ń pè ní South ', 'Máàpù tó ń ṣàfihàn ọgọ́rùn kan àwọn agbègbè North Carolina ', 'Àròkọ tó ń ṣàlàyé ẹkùn kan tí a mọ̀ sí Bible Belt ']",A,high_school_geography,"[TextBlock(text='B) Àpilẹ̀kọ tó ń ṣàpèjúwe ẹkùn tí wọ́n ń pè ní South', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ló ṣe àpèjúwe oríkì ẹkùn tó ń ṣiṣẹ́? \n A)Máàpù tó ń ṣàfihàn Atlanta gẹ́gẹ́ bíi fún àgbáríjọpọ̀ Delta Airlines  B)Àpilẹ̀kọ tó ń ṣàpèjúwe ẹkùn tí wọ́n ń pè ní South  C)Máàpù tó ń ṣàfihàn ọgọ́rùn kan àwọn agbègbè North Carolina  D)Àròkọ tó ń ṣàlàyé ẹkùn kan tí a mọ̀ sí Bible Belt '}]}]",B,0
Àwọn ilé ìtàjà tuntun tí wọ́n ṣí sí agbègbè ilé ìtàjà ńlá ṣàfihàn èrò wo?,"['èrò ìfanimọ́ra.', 'àdínkù àjọṣepọ̀.', 'ìnílò ara ẹni.', 'ojúsàájú ìrìnkèrindò ']",D,high_school_geography,"[TextBlock(text='A) èrò ìfanimọ́ra', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àwọn ilé ìtàjà tuntun tí wọ́n ṣí sí agbègbè ilé ìtàjà ńlá ṣàfihàn èrò wo?\n A)èrò ìfanimọ́ra. B)àdínkù àjọṣepọ̀. C)ìnílò ara ẹni. D)ojúsàájú ìrìnkèrindò '}]}]",A,0
Ìṣẹ̀dá àwọn òṣìṣẹ́ ilé iṣé ìlú ní Yúrópù ṣe àfikún sí ìbẹ̀rẹ̀ ,"['Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́.', 'Ìjàngbara Iṣẹ́ Àgbẹ̀ kejì.', 'Ìjàngbara Iṣẹ́ Àgbẹ̀ kẹ́ta. ', 'Ìjàngbara Iṣẹ́ Àgbẹ̀ kẹ́rin.']",B,high_school_geography,"[TextBlock(text='A) Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìṣẹ̀dá àwọn òṣìṣẹ́ ilé iṣé ìlú ní Yúrópù ṣe àfikún sí ìbẹ̀rẹ̀ \n A)Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́. B)Ìjàngbara Iṣẹ́ Àgbẹ̀ kejì. C)Ìjàngbara Iṣẹ́ Àgbẹ̀ kẹ́ta.  D)Ìjàngbara Iṣẹ́ Àgbẹ̀ kẹ́rin.'}]}]",A,0
Èwo nínú àwọn gbólóhùn wọ̀nyìí nípa àwọn ẹkùn East Asia ni òótọ́? ,"['Japan ní ààyè àwọn ohun amúsagbára tó pọ̀.', 'China ò ní àwọn ohun èlò àdáyébá sùgbọ́n ó ní àwọn òṣìṣẹ́ tó pọ̀.', 'China ti ń yára ní ilé iṣẹ́.', 'Taiwan kò ní ilé iṣẹ́ àti àwọn òṣìṣẹ́ tó kàwé. ']",C,high_school_geography,"[TextBlock(text='A) Japan ní ààyè àwọn ohun amúsagbára tó pọ̀.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn gbólóhùn wọ̀nyìí nípa àwọn ẹkùn East Asia ni òótọ́? \n A)Japan ní ààyè àwọn ohun amúsagbára tó pọ̀. B)China ò ní àwọn ohun èlò àdáyébá sùgbọ́n ó ní àwọn òṣìṣẹ́ tó pọ̀. C)China ti ń yára ní ilé iṣẹ́. D)Taiwan kò ní ilé iṣẹ́ àti àwọn òṣìṣẹ́ tó kàwé. '}]}]",A,0
Èwo nínú àwọn gbólóhùn wọ̀nyìí ló ṣàpèjúwe Àjọ Ìṣọ̀kan Àgbáyé jùlọ? ,"['UN ń ṣàmúlò ọlọ́pàá ipá jákèjájò àgbáyé. ', 'Àwọn orílẹ̀-èdè tó jẹ́ ọmọ ẹgbẹ́ ń jọ̀wọ́ òmìnira fún UN.', 'UN ló ń ṣàmúlò àwọn òfin àgbáyé.', 'UN lọ́pọ̀ ìgbà máa ń ṣàmúlò ìdásí nínú rògbòdìyàn àgbáyé.']",D,high_school_geography,"[TextBlock(text='D) UN lọ́pọ̀ ìgbà máa ń ṣàmúlò ìdásí nínú rògbòdìyàn àgbáyé.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn gbólóhùn wọ̀nyìí ló ṣàpèjúwe Àjọ Ìṣọ̀kan Àgbáyé jùlọ? \n A)UN ń ṣàmúlò ọlọ́pàá ipá jákèjájò àgbáyé.  B)Àwọn orílẹ̀-èdè tó jẹ́ ọmọ ẹgbẹ́ ń jọ̀wọ́ òmìnira fún UN. C)UN ló ń ṣàmúlò àwọn òfin àgbáyé. D)UN lọ́pọ̀ ìgbà máa ń ṣàmúlò ìdásí nínú rògbòdìyàn àgbáyé.'}]}]",D,1
Èwo nínú àwọn wọ̀nyìí ni ẹkùn tó létò?,"['Dixie', 'Pennsylvania', 'Àwọn ọjà agbègbè Winn-Dixie', 'Pacific Northwest']",B,high_school_geography,"[TextBlock(text='B) Pennsylvania', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni ẹkùn tó létò?\n A)Dixie B)Pennsylvania C)Àwọn ọjà agbègbè Winn-Dixie D)Pacific Northwest'}]}]",B,1
Àgbáríjọpọ̀ iṣẹ́ ìpèsè àti ààyè àwọn ènìyàn láti jẹ́ ànfàní fún gbogbo ènìyàn ni à ń pè ní ,"['ìpìlẹ̀ ìṣípòrọpò.', 'ìfọ́síwẹ́wẹ́.', 'àkójọpọ̀ ', 'ohun amáyédẹrùn.']",C,high_school_geography,"[TextBlock(text='A) ìpìlẹ̀ ìṣípòrọpò', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Àgbáríjọpọ̀ iṣẹ́ ìpèsè àti ààyè àwọn ènìyàn láti jẹ́ ànfàní fún gbogbo ènìyàn ni à ń pè ní \n A)ìpìlẹ̀ ìṣípòrọpò. B)ìfọ́síwẹ́wẹ́. C)àkójọpọ̀  D)ohun amáyédẹrùn.'}]}]",A,0
"Ẹbí èdè wo ló ní Italian, Spanish, Portuguese, àti Romanian? ","['European', 'Slavic', 'Germanic', 'Romance']",D,high_school_geography,"[TextBlock(text='D) Romance', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ẹbí èdè wo ló ní Italian, Spanish, Portuguese, àti Romanian? \n A)European B)Slavic C)Germanic D)Romance'}]}]",D,1
"Ankara, Turkey àti Islamabad, Pakistan lápapọ̀ jẹ́ àpẹẹrẹ","['àwọn ìlú aṣálẹ̀', 'àwọn olú ìlú ní agbègbè kan pàtó.', 'àwọn olú ìlú àwọn agbègbè ìkónilẹ́rú àtijọ́.', 'àwọn ìlú tó jẹ́ orogún.']",B,high_school_geography,"[TextBlock(text='B) àwọn olú ìlú ní agbègbè kan pàtó.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ankara, Turkey àti Islamabad, Pakistan lápapọ̀ jẹ́ àpẹẹrẹ\n A)àwọn ìlú aṣálẹ̀ B)àwọn olú ìlú ní agbègbè kan pàtó. C)àwọn olú ìlú àwọn agbègbè ìkónilẹ́rú àtijọ́. D)àwọn ìlú tó jẹ́ orogún.'}]}]",B,1
Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe àpẹẹrẹ akójọpọ̀ àwọn ẹkùn?,"['Halowínì', 'Oúnjẹ ilẹ̀ òkèèrè tí a yí padà láti bá àdídùn àwọn ọmọ ilẹ̀ Amẹ́ríkà ', 'Hasidic Judaism', 'Catholicism ní Louisiana']",C,high_school_geography,"[TextBlock(text='A) Halowínì', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe àpẹẹrẹ akójọpọ̀ àwọn ẹkùn?\n A)Halowínì B)Oúnjẹ ilẹ̀ òkèèrè tí a yí padà láti bá àdídùn àwọn ọmọ ilẹ̀ Amẹ́ríkà  C)Hasidic Judaism D)Catholicism ní Louisiana'}]}]",A,0
Tíọ́rì pé ẹnikẹ́ni tó bá ń darí gbogbo ilẹ̀ Yúrópù máa darí gbogbo àgbáyé ni à ń pè ní ,"['tíọ́rì pínpín agbára.', 'tíọ́rì ìṣubú léra.', 'tíọ́rì gbùngbùn orílẹ̀-èdè.', 'tíọ́rì erékùṣù.']",C,high_school_geography,"[TextBlock(text='C) tíọ́rì gbùngbùn orílẹ̀-èdè', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Tíọ́rì pé ẹnikẹ́ni tó bá ń darí gbogbo ilẹ̀ Yúrópù máa darí gbogbo àgbáyé ni à ń pè ní \n A)tíọ́rì pínpín agbára. B)tíọ́rì ìṣubú léra. C)tíọ́rì gbùngbùn orílẹ̀-èdè. D)tíọ́rì erékùṣù.'}]}]",C,1
Ẹgbẹ́ wo ló dúró fún oríṣiríṣi Ísílámù àti ìgbàgbọ́ Persian (ará Iran) sí àìdíbàjẹ́ àti ẹ̀tọ́ ìdarí sí aláṣẹ àwọn lèmọ́mù tí wọ́n jẹ́ ìran Ali? ,"['Súnní', 'Ṣíáítì', 'Lèmọ́mù', 'Àwọn àìfọwọ́kàn']",B,high_school_geography,"[TextBlock(text='B) Ṣíáítì', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ẹgbẹ́ wo ló dúró fún oríṣiríṣi Ísílámù àti ìgbàgbọ́ Persian (ará Iran) sí àìdíbàjẹ́ àti ẹ̀tọ́ ìdarí sí aláṣẹ àwọn lèmọ́mù tí wọ́n jẹ́ ìran Ali? \n A)Súnní B)Ṣíáítì C)Lèmọ́mù D)Àwọn àìfọwọ́kàn'}]}]",B,1
Ipa ìsọdipúpọ̀ ni ,"['ṣíṣe àfikún àwọn òṣìṣẹ́ tí kìí ṣe ojúlówó sí ọrọ̀ ajé ìlú tí ó ti ṣe àfikún ọ̀pọ̀lọpọ̀ àwọn ojúlówó òṣìṣẹ́.', 'ìpín àwọn òṣìṣẹ́ ìlú sí ìgbèríko nínú ọrọ̀ ajé.', 'ìpín àwọn òṣìṣẹ́ ìlú sí àwọn òṣìṣẹ́ oko nínú ọrọ̀ ajé.', 'ṣíṣe àfikún àwọn iṣẹ́ ìgbèríko tí ọrọ̀ ajé ìlú dásílẹ̀.']",A,high_school_geography,"[TextBlock(text='A) ṣíṣe àfikún àwọn òṣìṣẹ́ tí kìí ṣe ojúlówó sí ọrọ̀ ajé ìlú tí ó ti ṣe àfikún ọ̀pọ̀lọpọ̀ àwọn ojúlówó òṣìṣẹ́.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ipa ìsọdipúpọ̀ ni \n A)ṣíṣe àfikún àwọn òṣìṣẹ́ tí kìí ṣe ojúlówó sí ọrọ̀ ajé ìlú tí ó ti ṣe àfikún ọ̀pọ̀lọpọ̀ àwọn ojúlówó òṣìṣẹ́. B)ìpín àwọn òṣìṣẹ́ ìlú sí ìgbèríko nínú ọrọ̀ ajé. C)ìpín àwọn òṣìṣẹ́ ìlú sí àwọn òṣìṣẹ́ oko nínú ọrọ̀ ajé. D)ṣíṣe àfikún àwọn iṣẹ́ ìgbèríko tí ọrọ̀ ajé ìlú dásílẹ̀.'}]}]",A,1
Ìwé mímọ́ àwọn Hindu ni à ń pè ní ,"['Tálímúdù.', 'Bíbélì.', 'Àtáórá.', 'Fẹ́dà.']",D,high_school_geography,"[TextBlock(text='C) Àtáórá', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ìwé mímọ́ àwọn Hindu ni à ń pè ní \n A)Tálímúdù. B)Bíbélì. C)Àtáórá. D)Fẹ́dà.'}]}]",C,0
Èwo nínú àwọn wọ̀nyìí jẹ́ àbùdá ìyàtọ̀ ìlú East Europe? ,"['pápá ìsinmi àárín gbùngbùn ', 'Àwọn ilé ìjọsìn tó gbajúmọ̀ ', 'ojúde àárín gbùngbùn tó tóbi tí ilé ìjọba àti ìṣàkóso yí i ká ', 'Àwọn ilégbèé ìgbádùn ']",C,high_school_geography,"[TextBlock(text='A) pápá ìsinmi àárín gbùngbùn', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí jẹ́ àbùdá ìyàtọ̀ ìlú East Europe? \n A)pápá ìsinmi àárín gbùngbùn  B)Àwọn ilé ìjọsìn tó gbajúmọ̀  C)ojúde àárín gbùngbùn tó tóbi tí ilé ìjọba àti ìṣàkóso yí i ká  D)Àwọn ilégbèé ìgbádùn '}]}]",A,0
Èwo nínú àwọn orílẹ̀-èdè wọ̀nyìí ni ó ń ṣiṣẹ́ ìgbìyànjú láti tọ́jú àfọ̀mọ́ àwọn èdè abínibí kúrò níbi àbàwọ́n Gẹ̀ẹ́si tàbí àwọn èdè mìíràn?,"['Italy', 'Russia', 'Japan', 'Brazil']",C,high_school_geography,"[TextBlock(text='A) Italy', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn orílẹ̀-èdè wọ̀nyìí ni ó ń ṣiṣẹ́ ìgbìyànjú láti tọ́jú àfọ̀mọ́ àwọn èdè abínibí kúrò níbi àbàwọ́n Gẹ̀ẹ́si tàbí àwọn èdè mìíràn?\n A)Italy B)Russia C)Japan D)Brazil'}]}]",A,0
Èwo nínú àwọn wọ̀nyìí ni àpẹẹrẹ ilé iṣẹ́ tó ń pèsè nǹkan tó wúwo? ,"['Irin', 'Ohun mímu ọsàn onígò', 'Ìwé', 'Bàbà']",B,high_school_geography,"[TextBlock(text='A) Irin', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni àpẹẹrẹ ilé iṣẹ́ tó ń pèsè nǹkan tó wúwo? \n A)Irin B)Ohun mímu ọsàn onígò C)Ìwé D)Bàbà'}]}]",A,0
Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìrísí ẹkùn tó ń pèsè ifiránṣẹ sílẹ̀ òkèèrè (EPZ)?,"['Àdínkù owó orí lórí ifiránṣẹ sílẹ̀ òkèèrè ', 'Àwọn ohun èlò ìmúṣiṣẹ́ tí wọ́n kó wọlé láìsí owó orí ', 'Ìyọkúrò nínú owó orí aṣọ́bodè', 'Àwọn òfin ìdọ̀tí tó le ']",D,high_school_geography,"[TextBlock(text='D) Àwọn òfin ìdọ̀tí tó le', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn wọ̀nyìí ni KÌÍ ṣe ìrísí ẹkùn tó ń pèsè ifiránṣẹ sílẹ̀ òkèèrè (EPZ)?\n A)Àdínkù owó orí lórí ifiránṣẹ sílẹ̀ òkèèrè  B)Àwọn ohun èlò ìmúṣiṣẹ́ tí wọ́n kó wọlé láìsí owó orí  C)Ìyọkúrò nínú owó orí aṣọ́bodè D)Àwọn òfin ìdọ̀tí tó le '}]}]",D,1
Èwo nínú àwọn àbùdá wọ̀nyìí ni KÌÍ ṣe tòótọ́ nípa ìpínlẹ̀? ,"['Agbègbè olómìnira ', 'Mímọ̀ nílẹ̀ òkèèrè ', 'Àwọn ààlà ', 'Èdè orílẹ̀-èdè ']",D,high_school_geography,"[TextBlock(text='D) Èdè orílẹ̀-èdè', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Èwo nínú àwọn àbùdá wọ̀nyìí ni KÌÍ ṣe tòótọ́ nípa ìpínlẹ̀? \n A)Agbègbè olómìnira  B)Mímọ̀ nílẹ̀ òkèèrè  C)Àwọn ààlà  D)Èdè orílẹ̀-èdè '}]}]",D,1
"Ò ń gbèrò láti kúrò ní ìlú rẹ lọ sí Pittsburgh. Lójú ọ̀nà, o dúró ní Columbus, Ohio láti lọ rí ará rẹ o sì fẹ́ràn ìlú náà! O gbèrò láti dúró kí o sì sọ Columbus di ilé rẹ tuntun. Èyí jẹ́ àpẹẹrẹ ","['ànfàní ìdásí.', 'àdínkù àjọṣepọ̀.', 'ìṣíkiri àìfẹ́.', 'àwọn okùnfà tì-fà.']",A,high_school_geography,"[TextBlock(text='A) ànfàní ìdásí\n\nThis is an example of ""intervening opportunity"" (ànfàní ìdásí) where a migrant\'s original destination changes due to opportunities found along the way. In this case, the person was originally planning to move to Pittsburgh but decided to settle in Columbus instead after discovering they liked the city during a stop there.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ò ń gbèrò láti kúrò ní ìlú rẹ lọ sí Pittsburgh. Lójú ọ̀nà, o dúró ní Columbus, Ohio láti lọ rí ará rẹ o sì fẹ́ràn ìlú náà! O gbèrò láti dúró kí o sì sọ Columbus di ilé rẹ tuntun. Èyí jẹ́ àpẹẹrẹ \n A)ànfàní ìdásí. B)àdínkù àjọṣepọ̀. C)ìṣíkiri àìfẹ́. D)àwọn okùnfà tì-fà.'}]}]",A,1
Odo ńlá àwọn ọ́fíísì àti lílo ilẹ̀ fún ìṣòwò ní ìta àárín gbùngbùn ìlú pẹ̀lú ọ̀pọ̀ iṣẹ́ ju ilégbèé lọ ni ,"['ìgbèríko.', 'ìlú ńlá.', 'ìgboro.', 'ìlú ìṣòwò.']",D,high_school_geography,"[TextBlock(text='C) ìgboro\n\nThe correct answer is C) ìgboro. This refers to the Central Business District (CBD) or downtown area of a city, which is characterized by a high concentration of offices, commercial activities, and employment opportunities compared to residential areas.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Odo ńlá àwọn ọ́fíísì àti lílo ilẹ̀ fún ìṣòwò ní ìta àárín gbùngbùn ìlú pẹ̀lú ọ̀pọ̀ iṣẹ́ ju ilégbèé lọ ni \n A)ìgbèríko. B)ìlú ńlá. C)ìgboro. D)ìlú ìṣòwò.'}]}]",C,0
Nǹkan ọ̀gbìn wo ló bẹ́rẹ̀ Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́?,"['Ìrẹsì', 'Àlìkámà', 'Bálì ', 'Jéró']",A,high_school_geography,"[TextBlock(text='A) Ìrẹsì', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Nǹkan ọ̀gbìn wo ló bẹ́rẹ̀ Ìjàngbara Iṣẹ́ Àgbẹ̀ Àkọ́kọ́?\n A)Ìrẹsì B)Àlìkámà C)Bálì  D)Jéró'}]}]",A,1
