question,choices,answer,subject,llm,prompt,llm_answer,accuracy
Yeyiphi into kwezi zilandelayo INGENGO mceli mngeni kwi-state?,"['Yimibuthu yamazwe ngamazwe', 'Yi-EU', 'Ngumbutho wokuthengisa kwihlabathi', 'Inetiwekhi yozothutho elungileyo']",D,high_school_geography,"[TextBlock(text='A) Yimibuthu yamazwe ngamazwe', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi into kwezi zilandelayo INGENGO mceli mngeni kwi-state?\n A)Yimibuthu yamazwe ngamazwe B)Yi-EU C)Ngumbutho wokuthengisa kwihlabathi D)Inetiwekhi yozothutho elungileyo'}]}]",A,0
"Emaqela ezemidlalo esizwe, iiflegi,nemihobe yesizwe, kunye neeholide zesiwe zonke ziphakamisa","['ubuzwe', 'iselthariyanizim', 'i-politikhali unresti', 'ingxabano esebenzayo']",A,high_school_geography,"[TextBlock(text='A) ubuzwe', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Emaqela ezemidlalo esizwe, iiflegi,nemihobe yesizwe, kunye neeholide zesiwe zonke ziphakamisa\n A)ubuzwe B)iselthariyanizim C)i-politikhali unresti D)ingxabano esebenzayo'}]}]",A,1
"Inkqubo apho abaphambukeli bafunda ngexabiso, ulwimi, kunye nezithethe zelizwe labo elitsha ibizwa ngokuba? ","['yi-asimileyishini', 'yi-akhaltshareyishini', 'ulungelelaniso', 'yi-amalgameyishini']",B,high_school_geography,"[TextBlock(text='A) yi-asimileyishini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inkqubo apho abaphambukeli bafunda ngexabiso, ulwimi, kunye nezithethe zelizwe labo elitsha ibizwa ngokuba? \n A)yi-asimileyishini B)yi-akhaltshareyishini C)ulungelelaniso D)yi-amalgameyishini'}]}]",A,0
"Yeyiphi kwezi zilandelayo engabonisa ngokuchanekileyo nangokunyanisekileyo umgama wejografi, imiyaleyo yenyani, ubungakanani benyani, indlela eyakhiwe ngayo eyinyani?","['yi-projekthi ye-Mikheyitha', 'yi-Glowubhu', 'yi-projekthi yekhonikhi', 'yi-projekthi ye- gnomonikhi']",B,high_school_geography,"[TextBlock(text='B) yi-Glowubhu', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engabonisa ngokuchanekileyo nangokunyanisekileyo umgama wejografi, imiyaleyo yenyani, ubungakanani benyani, indlela eyakhiwe ngayo eyinyani?\n A)yi-projekthi ye-Mikheyitha B)yi-Glowubhu C)yi-projekthi yekhonikhi D)yi-projekthi ye- gnomonikhi'}]}]",B,1
Yeyiphi kwezi zilandelayo engathi iqwalaselwe njengendawo esembindini ekwindawo ephezulu ngokusebenza?,"['Yi- Winn-Dixie ivenkile yokutya', 'Idila yakwa-Mercedes-Benz', 'Ivenkile yesihlangu', 'Ugqirha wosapho']",B,high_school_geography,"[TextBlock(text='B) Idila yakwa-Mercedes-Benz', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engathi iqwalaselwe njengendawo esembindini ekwindawo ephezulu ngokusebenza?\n A)Yi- Winn-Dixie ivenkile yokutya B)Idila yakwa-Mercedes-Benz C)Ivenkile yesihlangu D)Ugqirha wosapho'}]}]",B,1
Ngomphi umntu owafundela i-jografi owabona indawo esedolophini yase-US yangonyaka wama1920 nenje-sethi yezangqa ezigxininisiweyo eziphuma ngaphandle embindini ophakathi/,"['NguRostow', 'NguRavenstein', 'NguVon Thunen', 'NguBurgess']",D,high_school_geography,"[TextBlock(text='D) NguBurgess', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngomphi umntu owafundela i-jografi owabona indawo esedolophini yase-US yangonyaka wama1920 nenje-sethi yezangqa ezigxininisiweyo eziphuma ngaphandle embindini ophakathi/\n A)NguRostow B)NguRavenstein C)NguVon Thunen D)NguBurgess'}]}]",D,1
"Ukufika esikolweni kusasa, sonke sisebenzisa le nto njengomkhomba ndlela:","['I-Atlasi yendlela uRand- McNally', 'Iglobhu yehlabathi', 'Imephu yendlela', 'Imephu yentsimbi']",D,high_school_geography,"[TextBlock(text='C) Imephu yendlela', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukufika esikolweni kusasa, sonke sisebenzisa le nto njengomkhomba ndlela:\n A)I-Atlasi yendlela uRand- McNally B)Iglobhu yehlabathi C)Imephu yendlela D)Imephu yentsimbi'}]}]",C,0
"kwezi, imephu esebenzisa isikeyile semephu encinane ingayimephu ye","['yehlabathi', 'ye-Antlanta, Georgia', 'yesitalato esingundoqo,idolophu encinane,Ohio', 'Pennsylvania.']",A,high_school_geography,"[TextBlock(text='A) yehlabathi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'kwezi, imephu esebenzisa isikeyile semephu encinane ingayimephu ye\n A)yehlabathi B)ye-Antlanta C)Georgia D)yesitalato esingundoqo'}]}]",A,1
Umda wangaphambili owenziwa ngaphambili ngobunono bolwazi bejografi kunye  nokwenziwa kwemephu kwaziwa ngokuba,"['yi-antasendenti bhawundari', 'yijiyometrikhi bhawundari', 'yi-relikthi bhawundari', 'yi-subsikhwenti bhawundari']",A,high_school_geography,"[TextBlock(text='A) yi-antasendenti bhawundari', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Umda wangaphambili owenziwa ngaphambili ngobunono bolwazi bejografi kunye  nokwenziwa kwemephu kwaziwa ngokuba\n A)yi-antasendenti bhawundari B)yijiyometrikhi bhawundari C)yi-relikthi bhawundari D)yi-subsikhwenti bhawundari'}]}]",A,1
Ngomphi kule misebenzi ilandelayo engesosiseko secandelo lengqesho? ,"['yi-njineli yesofutiwe', 'F-10 phiki aphu asembuli-liyini wekha.', 'Umsebenzi wokucoca i-oyile', 'Umlindi wendawo yokupaka']",D,high_school_geography,"[TextBlock(text='B) F-10 phiki aphu asembuli-liyini wekha.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngomphi kule misebenzi ilandelayo engesosiseko secandelo lengqesho? \n A)yi-njineli yesofutiwe B)F-10 phiki aphu asembuli-liyini wekha. C)Umsebenzi wokucoca i-oyile D)Umlindi wendawo yokupaka'}]}]",B,0
Ngomphi kule ilandelayo imibandla oyi-subsisistenisi ye-agrikhaltsha itshintswa sisikeyile esikhulu sophuhliso lwezorhwebo?,"['i-Swiss Alps', 'i-Bheyisin Ameyizini', 'Umntla Afrika', 'yi-Alaskan tundra']",B,high_school_geography,"[TextBlock(text='B) i-Bheyisin Ameyizini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngomphi kule ilandelayo imibandla oyi-subsisistenisi ye-agrikhaltsha itshintswa sisikeyile esikhulu sophuhliso lwezorhwebo?\n A)i-Swiss Alps B)i-Bheyisin Ameyizini C)Umntla Afrika D)yi-Alaskan tundra'}]}]",B,1
Intshukumo engamandla kuzo zonke iinkolo ibizwa ngokuba,"['yi-Setyhularizim', 'yi-hithenizim', 'yi-sekrileji', 'Bubuzwe']",A,high_school_geography,"[TextBlock(text='A) yi-Setyhularizim', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Intshukumo engamandla kuzo zonke iinkolo ibizwa ngokuba\n A)yi-Setyhularizim B)yi-hithenizim C)yi-sekrileji D)Bubuzwe'}]}]",A,1
Imibandla yabelana ngazo zonke  ezi mpawu NGAPHANDLE,"['kwemida', 'iimpawu ezifanayo', 'kwe-relathivu lokheyishini', 'kokucoceka lula']",D,high_school_geography,"[TextBlock(text='A) kwemida', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Imibandla yabelana ngazo zonke  ezi mpawu NGAPHANDLE\n A)kwemida B)iimpawu ezifanayo C)kwe-relathivu lokheyishini D)kokucoceka lula'}]}]",A,0
Ngomphi oyena ndoqo wemibutho wokuqukuqela abangeneleli ungachanekanga?,"['yi-Pioneer settlement ukuya kunyamaka wama1870-iiGerman, British, Scotch-Irish kunye namaAfrika', 'iminyaka yama1870 ukuya kowama1914-ama-Asia', 'ngonyaka wama1870-kunye-1914 Impuma kuny Nomntla Europe', 'unyaka wama1965-prezent-Hispanics']",B,high_school_geography,"[TextBlock(text='A) yi-Pioneer settlement ukuya kunyamaka wama1870-iiGerman', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ngomphi oyena ndoqo wemibutho wokuqukuqela abangeneleli ungachanekanga?\n A)yi-Pioneer settlement ukuya kunyamaka wama1870-iiGerman B)British C)Scotch-Irish kunye namaAfrika D)iminyaka yama1870 ukuya kowama1914-ama-Asia'}]}]",A,0
Yeyiphi ingxelo engezantsi eneempawu ezininzi zesixeko ese-Afrika?,"['Babeendawo zokuhlala ezikhulayo nezicocekileyo ', 'Kukho imisebenzi kakhulu yabafudiki emakhaya ukuya ezidolophini', 'Banezithile zoshishino ezintathu ezahlukeneyo ', 'Baneziseko zophuhliso eziphuhliswe kakuhle.']",C,high_school_geography,"[TextBlock(text='B) Kukho imisebenzi kakhulu yabafuduki emakhaya ukuya ezidolophini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi ingxelo engezantsi eneempawu ezininzi zesixeko ese-Afrika?\n A)Babeendawo zokuhlala ezikhulayo nezicocekileyo  B)Kukho imisebenzi kakhulu yabafudiki emakhaya ukuya ezidolophini C)Banezithile zoshishino ezintathu ezahlukeneyo  D)Baneziseko zophuhliso eziphuhliswe kakuhle.'}]}]",B,0
Leliphi lizwe elijonenge nengxaki engamandla yokusilela kwezorhwebo ngenxa yendawo ekuyo?,"['yi-Singapore', 'yi-Italy', 'E-Spain', 'yi-Mangolia']",D,high_school_geography,"[TextBlock(text='D) yi-Mangolia', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Leliphi lizwe elijonenge nengxaki engamandla yokusilela kwezorhwebo ngenxa yendawo ekuyo?\n A)yi-Singapore B)yi-Italy C)E-Spain D)yi-Mangolia'}]}]",D,1
"Yeyiphi indawo yeBurgess egxile kwindawo emodeli apho ubani angafumana izindlu ezingcono, indlu yosapho olunye, kunye nezindlu ezinerenti ephezulu?","['Okokuqala', 'Okwesibini', 'Okwesithathu', 'Okwesine']",C,high_school_geography,"[TextBlock(text='B) Okwesibini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi indawo yeBurgess egxile kwindawo emodeli apho ubani angafumana izindlu ezingcono, indlu yosapho olunye, kunye nezindlu ezinerenti ephezulu?\n A)Okokuqala B)Okwesibini C)Okwesithathu D)Okwesine'}]}]",B,0
iIthiyori ephuhliswa ngezoqoqosho luluntu ngokwezigaba ezintlanu zephatheni yokukhula efaniswa ne,"['ku-Rostow', 'ku-Ravenstein', 'ku- von Thunen', 'ku-Burgess']",A,high_school_geography,"[TextBlock(text='A) ku-Rostow', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'iIthiyori ephuhliswa ngezoqoqosho luluntu ngokwezigaba ezintlanu zephatheni yokukhula efaniswa ne\n A)ku-Rostow B)ku-Ravenstein C)ku- von Thunen D)ku-Burgess'}]}]",A,1
Yeyiphi kwezi zilandelayo ENGENO kuqatshelwa njengomqobo ekusasazweni kwempawu zenkcubeko?,"['Ulwimi', 'Inkolo', 'Iilwandle', 'ukunyamezela iyahambelana nabemi']",D,high_school_geography,"[TextBlock(text='A) Ulwimi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ENGENO kuqatshelwa njengomqobo ekusasazweni kwempawu zenkcubeko?\n A)Ulwimi B)Inkolo C)Iilwandle D)ukunyamezela iyahambelana nabemi'}]}]",A,0
Inkqubo yohlaselo kunye nolandelelano yinkqubo ebandakanya imfuduko kwaye ichazwa ngokuchanekileyo xa,"['Abemi abatsha batshabalalisa kwaye baphinde bokhe uyunitsi zezindlu', 'abahlali abatsha bahleli ngoxolo kwiindawo zokuhlala ezindala', 'abahlali abatsha bayaqondana nabahlali abadala ngokugqibeleleyo ', 'abahlali abatsha baya kwiindawo ekuhlala kuzo iqela labantu abadala.']",D,high_school_geography,"[TextBlock(text='A) Abemi abatsha batshabalalisa kwaye baphinde bokhe uyunitsi zezindlu', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Inkqubo yohlaselo kunye nolandelelano yinkqubo ebandakanya imfuduko kwaye ichazwa ngokuchanekileyo xa\n A)Abemi abatsha batshabalalisa kwaye baphinde bokhe uyunitsi zezindlu B)abahlali abatsha bahleli ngoxolo kwiindawo zokuhlala ezindala C)abahlali abatsha bayaqondana nabahlali abadala ngokugqibeleleyo  D)abahlali abatsha baya kwiindawo ekuhlala kuzo iqela labantu abadala.'}]}]",A,0
Yeyiphi kwezi zilandelayo echaza ngokuthe gca iFunction region?,"['Imephu ibonakalisa i-Atlanta njenge- hubhu yeeDeltha yee-Airline', 'Inqaku lichaza indawo ekhankanywe ngenjeSouth.', 'Imephu ebonakalisa amazwe alikhulu aseMantla eCaroline', 'Isincoko esisicacisa indawo eyaziwa njengeBhanti leBhayibhile']",A,high_school_geography,"[TextBlock(text='A) Imephu ibonakalisa i-Atlanta njenge- hubhu yeeDeltha yee-Airline', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo echaza ngokuthe gca iFunction region?\n A)Imephu ibonakalisa i-Atlanta njenge- hubhu yeeDeltha yee-Airline B)Inqaku lichaza indawo ekhankanywe ngenjeSouth. C)Imephu ebonakalisa amazwe alikhulu aseMantla eCaroline D)Isincoko esisicacisa indawo eyaziwa njengeBhanti leBhayibhile'}]}]",A,1
Ukuvulwa kweevenkile  ezininzi kumdibaniso weevenkile omkhulu kuveza eyiphi ingcinga?,"['Ikhonsepthi yeGravity', 'I-distensi dikheyi', 'Ehambelanayo', 'I-Muvumenti bhayasi']",D,high_school_geography,"[TextBlock(text='A) Ikhonsepthi yeGravity', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukuvulwa kweevenkile  ezininzi kumdibaniso weevenkile omkhulu kuveza eyiphi ingcinga?\n A)Ikhonsepthi yeGravity B)I-distensi dikheyi C)Ehambelanayo D)I-Muvumenti bhayasi'}]}]",A,0
Ukudalwa kweedoophu nabasebenzi abaphucukileyo eEurope kubene galelo ekuqaleni kwe,"['Ukuguqulwa kwezolimo kokuqala', 'Ukuguqulwa kwezolimo kwesibini', 'Ukuguqulwa kwezolimo kwesithathu', 'Ukuguqulwa kwezolimo kwesine']",B,high_school_geography,"[TextBlock(text='B) Ukuguqulwa kwezolimo kwesibini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukudalwa kweedoophu nabasebenzi abaphucukileyo eEurope kubene galelo ekuqaleni kwe\n A)Ukuguqulwa kwezolimo kokuqala B)Ukuguqulwa kwezolimo kwesibini C)Ukuguqulwa kwezolimo kwesithathu D)Ukuguqulwa kwezolimo kwesine'}]}]",B,1
Yeyiphi kwezi zilandelayo ingxelo echanekileyo engokuphucuka kommandla iEast Asia?,"['IJapan iinezibonelelo zendalo ezichumileyo', 'I-China ayinazo izibonelelo zendalo kodwa inomkhosi wabaasebenzi omkhulu', 'I-China inoshishino ngokukhawuleza', 'ITaiwan alinayo imveliso yeshishin kunye nabasebenzi abafundileyo']",C,high_school_geography,"[TextBlock(text='B) I-China ayinazo izibonelelo zendalo kodwa inomkhosi wabaasebenzi omkhulu', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ingxelo echanekileyo engokuphucuka kommandla iEast Asia?\n A)IJapan iinezibonelelo zendalo ezichumileyo B)I-China ayinazo izibonelelo zendalo kodwa inomkhosi wabaasebenzi omkhulu C)I-China inoshishino ngokukhawuleza D)ITaiwan alinayo imveliso yeshishin kunye nabasebenzi abafundileyo'}]}]",B,0
Yeyiphi kwezi zilandelayo ingxelo echaza ngokuthe gca izizwe ezimanyeneyo?,"['yi-UN esebenza kumkhosi wamapolisa kwihlabathi liphela', 'IMemba yestayithi inikela isoveriyethi kwi-UN', 'Imithetho yehlabathi ebekwe yi-UN', 'I-NU yenza ungenelelo rhoqo kwiingxabano zehlabathi']",D,high_school_geography,"[TextBlock(text='B) IMemba yestayithi inikela isoveriyethi kwi-UN', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo ingxelo echaza ngokuthe gca izizwe ezimanyeneyo?\n A)yi-UN esebenza kumkhosi wamapolisa kwihlabathi liphela B)IMemba yestayithi inikela isoveriyethi kwi-UN C)Imithetho yehlabathi ebekwe yi-UN D)I-NU yenza ungenelelo rhoqo kwiingxabano zehlabathi'}]}]",B,0
Kule ilandelayo ngowuphi ummandla osesikweni?,"['yiDixie', 'yiPennsylvania ', 'Yindawo yemakethe yeWinn-Dixie', 'yiPhasifikhi yaseNorthwest']",B,high_school_geography,"[TextBlock(text='B) yiPennsylvania', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kule ilandelayo ngowuphi ummandla osesikweni?\n A)yiDixie B)yiPennsylvania  C)Yindawo yemakethe yeWinn-Dixie D)yiPhasifikhi yaseNorthwest'}]}]",B,1
Ukugxila kwimisebenzi yemveliso kunye nabantu okuyinzuzo eluntwini lonke kubizwa nge,"['Ukutshintshwa komgaqo', 'yiDeglomereyiashini', 'yiAglomereyishini', 'iziseko zophuhliso']",C,high_school_geography,"[TextBlock(text='C) yiAglomereyishini', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ukugxila kwimisebenzi yemveliso kunye nabantu okuyinzuzo eluntwini lonke kubizwa nge\n A)Ukutshintshwa komgaqo B)yiDeglomereyiashini C)yiAglomereyishini D)iziseko zophuhliso'}]}]",C,1
"Loluphi ulwimi losapho oluqulathe isiTaliyani, iSipanish, iSiphuthukezi kunye nesiRomani?","['Sisi-Europhiyeni', 'Sisi-Slavikhi', 'Sisi-Jemeni', 'Sisi-Romani']",D,high_school_geography,"[TextBlock(text='D) Sisi-Romani', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Loluphi ulwimi losapho oluqulathe isiTaliyani, iSipanish, iSiphuthukezi kunye nesiRomani?\n A)Sisi-Europhiyeni B)Sisi-Slavikhi C)Sisi-Jemeni D)Sisi-Romani'}]}]",D,1
"I-Ankari, Turkey kunye ne Islamabad, Pakistan zonke yimizekelo ye","['yezixeko zaseNtlango.', 'yefowadi-thrust khaphitalizi', 'ye-old coloniyal khapitali', 'yi-rivali yezixeko']",B,high_school_geography,"[TextBlock(text='B) yefowadi-thrust khaphitalizi', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'I-Ankari, Turkey kunye ne Islamabad, Pakistan zonke yimizekelo ye\n A)yezixeko zaseNtlango. B)yefowadi-thrust khaphitalizi C)ye-old coloniyal khapitali D)yi-rivali yezixeko'}]}]",B,1
Yeyiphi kwezi zilandelayo engengo mzekelo weSyncretism?,"['yi-Halowini', 'Indlela yokupheka eForeyini  yatshintsha ukonelisa ukungcamla kwase-America', 'yi-Hisidikhi Judaism', 'yi-Katholikhi eLouisiana']",C,high_school_geography,"[TextBlock(text='D) yi-Katholikhi eLouisiana', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo engengo mzekelo weSyncretism?\n A)yi-Halowini B)Indlela yokupheka eForeyini  yatshintsha ukonelisa ukungcamla kwase-America C)yi-Hisidikhi Judaism D)yi-Katholikhi eLouisiana'}]}]",D,0
I-Thiyori ethi nabani okhewalawula umhlaba eEurope angalawula ehlabathini ibizwa nge,"['Ngethiyori yokunikezelwa kwamagunya', 'Ithiyori yedomino', 'ummindi wethiyori', 'ithiyori yerimlendi']",C,high_school_geography,"[TextBlock(text='B) Ithiyori yedomino', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'I-Thiyori ethi nabani okhewalawula umhlaba eEurope angalawula ehlabathini ibizwa nge\n A)Ngethiyori yokunikezelwa kwamagunya B)Ithiyori yedomino C)ummindi wethiyori D)ithiyori yerimlendi'}]}]",B,0
Leliphi iqela elimele iPersian(ama- Iranian) umahluko we-Islam kwaye bakholelwa ekungenzini mpazamo kunye nelungelo elipheleleyo likaThixo ekulawuleni i-Imams ezivela kuAli?,"['Yi-Sunni', 'yi-Shiite', 'yi-Inam', 'Ezingabambekiyo']",B,high_school_geography,"[TextBlock(text='B) yi-Shiite', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Leliphi iqela elimele iPersian(ama- Iranian) umahluko we-Islam kwaye bakholelwa ekungenzini mpazamo kunye nelungelo elipheleleyo likaThixo ekulawuleni i-Imams ezivela kuAli?\n A)Yi-Sunni B)yi-Shiite C)yi-Inam D)Ezingabambekiyo'}]}]",B,1
Isiphumo sokuphinda phinda yi,"['Kukongeza abasebenzi abangesosiseko kuqoqosho lwasedolophini olwengeze abasebenzi abaninzi abasisiseko.', 'umlinganisela wezoqoqosho wasebenzi abasedolophini ukuya kwabasemakhaya.', 'umlinganiselo wabasebenzi besixeko ukuya kubasebenzi basefama kwezoqoqosho.', 'ulongezo lemisebenzi yasemakhaya eyenziwe luqoqosho lasedolophini']",A,high_school_geography,"[TextBlock(text='A) Kukongeza abasebenzi abangesosiseko kuqoqosho lwasedolophini olwengeze abasebenzi abaninzi abasisiseko.', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Isiphumo sokuphinda phinda yi\n A)Kukongeza abasebenzi abangesosiseko kuqoqosho lwasedolophini olwengeze abasebenzi abaninzi abasisiseko. B)umlinganisela wezoqoqosho wasebenzi abasedolophini ukuya kwabasemakhaya. C)umlinganiselo wabasebenzi besixeko ukuya kubasebenzi basefama kwezoqoqosho. D)ulongezo lemisebenzi yasemakhaya eyenziwe luqoqosho lasedolophini'}]}]",A,1
Incwadi engcwele yamaHindu ibizwa ngokuba yi,"['yi-Talmud', 'yi-Bhayibhile', 'yi-Torah', 'yi-Veda']",D,high_school_geography,"[TextBlock(text='D) yi-Veda', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Incwadi engcwele yamaHindu ibizwa ngokuba yi\n A)yi-Talmud B)yi-Bhayibhile C)yi-Torah D)yi-Veda'}]}]",D,1
Yeyiphi kwezi zilandelayo enophawu olwahlukileyo kwimpuma yesixeko se-Europe?,"['yi-Paki esemmindini', 'zizindlu zenkolo ezi-Prominent', 'Isikwere esikhulu esiphakathi ezingqongwe zizakhiwe zikarhulumente nabaphathi', 'Izakhiwo ezikhulu zobunewunewu']",C,high_school_geography,"[TextBlock(text='B) zizindlu zenkolo ezi-Prominent', type='text')]","[{'role': 'user', 'content': [{'type': 'text', 'text': 'Yeyiphi kwezi zilandelayo enophawu olwahlukileyo kwimpuma yesixeko se-Europe?\n A)yi-Paki esemmindini B)zizindlu zenkolo ezi-Prominent C)Isikwere esikhulu esiphakathi ezingqongwe zizakhiwe zikarhulumente nabaphathi D)Izakhiwo ezikhulu zobunewunewu'}]}]",B,0
